NCESSCH,STUDENT_COUNT
291254000516,1080.0
291255000524,1326.0
291260000526,390.0
291263000528,304.0
291266000530,402.0
291269000532,86.0
291278000535,140.0
291287000538,54.0
291290000540,220.0
291293000542,110.0
291308000546,2452.0
291314000556,2472.0
291314000948,0.0
291317002285,644.0
291323000561,158.0
291329000564,230.0
291332000566,270.0
291338000569,472.0
291350000574,92.0
291353000576,170.0
291356000578,778.0
291359000580,440.0
291362000583,848.0
291365000590,0.0
291365000595,2014.0
291368000597,122.0
291371000599,336.0
291376000600,0.0
291376000605,1690.0
291376002594,6.0
291377000608,426.0
291380000611,384.0
291383000622,3920.0
291383000625,4402.0
291383002696,2556.0
291425000639,858.0
291428000646,630.0
291431000649,134.0
291432002372,440.0
291434002287,0.0
291434003156,2156.0
291434003249,662.0
291437000667,146.0
291440000672,604.0
291443000675,2264.0
291443001017,0.0
291446000678,294.0
291449000680,756.0
291455000684,908.0
291484000686,0.0
291484000688,694.0
291527000695,226.0
291530000697,232.0
291533000699,70.0
291539000701,160.0
291542000703,416.0
291545000705,448.0
291548000722,3304.0
291548000724,2942.0
291548000952,0.0
291548001707,0.0
291548003096,1980.0
291551000729,228.0
291560000737,800.0
291560000738,2338.0
291563000741,40.0
291566000743,150.0
291614000745,266.0
291619000749,4938.0
291619000752,0.0
291619002599,0.0
291620000762,104.0
291623003144,558.0
291629000769,1454.0
291635000777,0.0
291635000787,4432.0
291638000797,594.0
291640000840,972.0
291640000844,1350.0
291640000860,1378.0
291640000862,712.0
291640000865,0.0
291640000880,1968.0
291640002608,0.0
291640003097,1314.0
291640003220,0.0
291645000894,1798.0
291645002531,622.0
291650000897,1030.0
291650000898,0.0
291650000899,0.0
291653000905,88.0
291659000907,204.0
291666000910,186.0
291674000915,0.0
291674000916,1522.0
291677000926,3482.0
291683000932,698.0
291686000935,200.0
291692000937,190.0
291695000939,226.0
291782000946,2552.0
291785000954,796.0
291785000955,0.0
291785001487,0.0
291788000957,376.0
291797000960,614.0
291822000962,762.0
291824000966,606.0
291827000970,0.0
291827000972,2828.0
291827002813,0.0
291830000983,3586.0
291830001481,3804.0
291830002614,42.0
291830002795,4158.0
291830003135,0.0
291836000987,246.0
291842000989,114.0
291845000991,150.0
291845002667,58.0
291846000993,566.0
291848000999,0.0
291848001001,542.0
291851001003,306.0
291854001011,3502.0
291854001665,0.0
291854002658,0.0
291854003148,3596.0
291860001014,596.0
291867001016,284.0
291869001026,4136.0
291908001030,428.0
291914001033,254.0
291917001037,1448.0
291923001040,394.0
291926001043,412.0
291935001046,552.0
291938001049,158.0
291941000567,0.0
291941001051,0.0
291941001053,850.0
291984001055,174.0
291989001058,536.0
291992001060,50.0
291998001063,442.0
292001001067,628.0
292005001070,366.0
292016001073,330.0
292028001075,136.0
292031001077,428.0
292037001080,80.0
292041001081,0.0
292041001086,1602.0
292043001090,1810.0
292049001094,0.0
292049001095,958.0
292049002294,0.0
292055001099,316.0
292061001104,2346.0
292064001108,142.0
292067001115,3460.0
292067001118,3044.0
292070001127,340.0
292075001129,134.0
292081001135,0.0
292081001137,1360.0
292082001139,120.0
292094001144,440.0
292100001148,350.0
292110001154,1378.0
292110001156,0.0
292110001853,0.0
292112001161,0.0
292112001162,1460.0
292121001167,500.0
292133001169,756.0
292136001175,92.0
292142001177,204.0
292148001180,146.0
292151001182,804.0
292151001183,0.0
292151002618,8.0
292154001186,626.0
292160001189,930.0
292166001191,94.0
292169001194,136.0
292172001198,282.0
292175001200,334.0
292181001209,2658.0
292181003212,0.0
292184001214,1456.0
292184001217,0.0
292184002707,0.0
292187501219,448.0
292188001221,62.0
292194001223,250.0
292196001225,342.0
292214001229,260.0
292247001231,52.0
292250001233,138.0
292253000424,3566.0
292256001234,138.0
292262001238,126.0
292265001248,1232.0
292271001251,224.0
292274001254,772.0
292277001257,142.0
292280001284,2952.0
292280001286,2986.0
292280001293,2680.0
292280002535,0.0
292280003083,3062.0
292283001297,342.0
292283002817,0.0
292286001299,244.0
292289001309,3662.0
292292001311,116.0
292295001313,276.0
292298001315,162.0
292301001317,1286.0
292307001321,206.0
292310001325,1264.0
292313001327,276.0
292316001331,1102.0
292319001334,124.0
292322001336,194.0
292325001338,76.0
292327001340,312.0
292331001342,182.0
292334001347,1122.0
292340002565,90.0
292343001351,3410.0
292346001356,1780.0
292349001362,698.0
292353001365,278.0
292355001371,3838.0
292355002413,3278.0
292355002537,0.0
292358001379,2432.0
292358001393,2304.0
292358001394,3528.0
292358001404,2690.0
292364001406,324.0
292367001410,130.0
292370001421,3430.0
292373001424,3832.0
292376001431,172.0
292378002380,0.0
292378002381,0.0
292378002382,0.0
292453002385,0.0
292453002387,1544.0
292511001441,404.0
292514001442,0.0
292514001445,288.0
292517001448,208.0
292521001450,352.0
292523001456,2302.0
292523002298,0.0
292529001458,436.0
292533001461,1336.0
292535001463,528.0
292535002819,0.0
292541001465,286.0
292545001466,0.0
292545001475,3062.0
292550001497,1406.0
292553001500,88.0
292559002300,278.0
292562001502,382.0
292564001503,444.0
292565001508,452.0
292565002704,118.0
292571001510,478.0
292607001515,0.0
292607001525,3080.0
292607001526,2404.0
292607001973,0.0
292607002984,2.0
292616001533,0.0
292616001536,1258.0
292616002823,0.0
292622001541,2800.0
292631001544,222.0
292640001548,146.0
292643001551,376.0
292648001554,952.0
292649001559,40.0
292661001564,98.0
292664001573,3574.0
292667001586,2290.0
292676001604,1500.0
292676001607,1598.0
292676002628,670.0
292676002630,94.0
292676002632,324.0
292676003154,274.0
292676003168,206.0
292679001613,220.0
292685000657,4500.0
292685000665,2592.0
292685001621,3654.0
292685001624,3712.0
292689001630,0.0
292689001633,620.0
292689001636,1920.0
292689002759,0.0
292697001639,378.0
292706001644,1518.0
292706001647,0.0
292706001648,3374.0
292706001655,0.0
292706001660,1612.0
292706002445,0.0
292709001678,1176.0
292752001685,328.0
292754001686,496.0
292757001693,1500.0
292760001695,138.0
292763001697,1152.0
292766001702,384.0
292783001709,2958.0
292787001716,440.0
292790001719,952.0
292793001721,420.0
292811001728,446.0
292811002882,0.0
292814001731,180.0
292817001734,110.0
292826001736,0.0
292826001744,1898.0
292829001748,266.0
292836001750,254.0
292838001752,354.0
292841001754,1672.0
292843001757,506.0
292847001759,168.0
292850001761,120.0
292853001764,382.0
292856001766,952.0
292859001768,316.0
292862001770,152.0
292868001772,110.0
292871001774,478.0
292874001776,396.0
292880001779,458.0
292886001480,0.0
292886001786,3148.0
292886001796,2740.0
292886001800,2050.0
292886001804,3564.0
292886001808,2674.0
292886002541,0.0
292886002734,0.0
292892001842,0.0
292892001848,1734.0
292892001851,1340.0
292895001860,3792.0
292895002063,0.0
292895002072,3802.0
292895002481,3474.0
292895003030,0.0
292910001864,1476.0
292910002568,0.0
292913001867,142.0
292917001869,1178.0
292925001872,1104.0
292928000434,2208.0
292928000790,1148.0
292928001591,0.0
292928001592,0.0
292928001882,1102.0
292928001926,276.0
292928001976,680.0
292928001994,918.0
292928002005,22.0
292928002009,638.0
292928002011,1016.0
292928002013,822.0
292928002313,612.0
292928002767,1186.0
292928002873,714.0
292928002875,628.0
292928002990,516.0
292928003231,448.0
292928003252,34.0
292934002030,228.0
292937002033,1182.0
292943002037,506.0
292949002042,130.0
292952002044,626.0
292958002046,268.0
292961002048,346.0
292964002050,724.0
292970002053,288.0
292976002057,1476.0
292981002059,230.0
292988002064,246.0
292994002067,146.0
293027002069,388.0
293030002071,94.0
293033002073,422.0
293036002080,702.0
293039002082,112.0
293042002084,858.0
293045002090,4084.0
293051002092,114.0
293052002095,612.0
293057002101,1872.0
293060002103,68.0
293066002113,1562.0
293069002116,568.0
293072002119,284.0
293075002121,286.0
293078002124,348.0
293081002128,248.0
293084002131,760.0
293087002134,350.0
293090002136,134.0
293099002141,166.0
293102001511,0.0
293102002145,1826.0
293102002147,0.0
293105002151,1924.0
293107002152,746.0
293111002155,0.0
293111002163,2650.0
293114001901,410.0
293144002175,3266.0
293144002177,0.0
293146002181,182.0
293150002186,2324.0
293153002197,2724.0
293156002199,256.0
293162002204,190.0
293165002208,3384.0
293165002844,3260.0
293165003227,2486.0
293168002215,2100.0
293168002216,0.0
293171002220,354.0
293180002224,298.0
293183002226,752.0
293186002232,428.0
293192002235,204.0
293195002237,234.0
293201002243,2690.0
293207002245,826.0
293210002253,1816.0
293211002255,412.0
293219002257,936.0
293222002260,260.0
293225002262,114.0
293230002264,236.0
293231002266,896.0
293249002270,154.0
300009100286,0.0
300009100861,80.0
300009500137,266.0
300009700679,122.0
300009900924,122.0
300010000114,26.0
300010100179,108.0
300010200266,54.0
300065401099,174.0
300093301026,132.0
300174000002,170.0
300186000004,80.0
300203000015,654.0
300225000020,264.0
300245000025,52.0
300264000030,96.0
300273000035,310.0
300309000041,652.0
300327000043,36.0
300333000046,1720.0
300345000048,172.0
300375000054,98.0
300384000058,598.0
300390000090,3752.0
300390000091,3626.0
300390000871,3164.0
300450000104,258.0
300459000113,4212.0
300480000118,116.0
300486000119,172.0
300492000122,90.0
300498000123,416.0
300504000125,102.0
300519000136,1166.0
300531000156,2398.0
300561000162,70.0
300591000170,212.0
300611000175,278.0
300611500177,168.0
300627000182,230.0
300633000184,248.0
300681000187,142.0
300708000194,384.0
300714000203,1286.0
300720000205,396.0
300732000210,294.0
300741000215,896.0
300786000225,134.0
300793000226,1074.0
300813000232,40.0
300819000236,314.0
300828000238,230.0
300834000240,750.0
300885000252,48.0
300912000261,54.0
300921000263,144.0
300993000277,234.0
301017000281,218.0
301029000284,228.0
301053000287,704.0
301110000301,510.0
301119000304,236.0
301126000307,158.0
301146000311,92.0
301152000313,796.0
301158000315,52.0
301165000317,78.0
301185000322,166.0
301188000323,66.0
301221000333,64.0
301230000335,44.0
301242000343,512.0
301284000349,94.0
301299000352,40.0
301305000379,2968.0
301305000380,2920.0
301326000389,994.0
301334000397,972.0
301336000398,90.0
301340000400,288.0
301347000402,128.0
301353000404,44.0
301359000411,1100.0
301366000413,164.0
301383000429,2640.0
301383000430,3148.0
301407000437,42.0
301437000444,38.0
301443000446,54.0
301464000449,158.0
301470000452,522.0
301476000454,36.0
301512000461,466.0
301526000464,236.0
301539000469,22.0
301542000358,2690.0
301542000470,2984.0
301602000493,84.0
301623000501,1304.0
301629000503,56.0
301653000518,734.0
301671000520,42.0
301677000521,570.0
301681000892,76.0
301704000534,240.0
301758000546,292.0
301764000548,478.0
301817000552,48.0
301827000555,58.0
301854000562,2406.0
301854000563,204.0
301854000564,2438.0
301854000824,2276.0
301890000589,64.0
301917000594,56.0
301950000600,144.0
301974000603,30.0
302007000610,198.0
302010000611,924.0
302085000623,226.0
302096000626,204.0
302100000628,14.0
302109000633,950.0
302127000638,442.0
302145000641,400.0
302154000644,70.0
302190000650,34.0
302211000655,320.0
302226000657,46.0
302241000660,52.0
302271000665,54.0
302280000670,682.0
302292000672,34.0
302307000675,356.0
302316000677,22.0
302334000681,30.0
302340000683,24.0
302355000686,64.0
302367000688,172.0
302391000694,236.0
302397000696,500.0
302418000698,98.0
302423000702,728.0
302433000704,180.0
302493000715,86.0
302499000717,56.0
302505000720,712.0
302514000722,148.0
302532000726,96.0
302547000729,150.0
302556000732,330.0
302595000736,72.0
302610000738,328.0
302619000741,354.0
302658000749,234.0
302667000751,32.0
302673000753,176.0
302709000759,96.0
302727000763,242.0
302763000769,114.0
302773000771,46.0
302779000775,964.0
302784000778,244.0
302793000780,22.0
302802000783,106.0
302817000786,8.0
302838000790,68.0
302847000792,72.0
302862000799,448.0
302877000803,122.0
302891101086,244.0
310000200192,380.0
310000300918,194.0
310000401122,232.0
310000601707,488.0
310000801734,280.0
310001000022,140.0
310001100103,416.0
310001200120,128.0
310001500122,240.0
310001601023,4966.0
310001601026,0.0
310001602317,0.0
310001800059,126.0
310002000943,86.0
310002101699,1180.0
310002201330,2452.0
310002301215,192.0
310002401648,212.0
310002501665,166.0
310002902032,270.0
310003400035,484.0
310004101626,272.0
310004601867,152.0
310004701868,238.0
310005101872,66.0
310005901875,220.0
310006500971,192.0
310006601883,118.0
310006701044,94.0
310007000019,232.0
310007101662,338.0
310007200188,130.0
310007300032,70.0
310007601585,130.0
310007701885,196.0
310008000017,188.0
310008201640,100.0
310008501624,350.0
310008801318,1342.0
310008901468,166.0
310009000057,230.0
310009100990,168.0
310009500182,1130.0
310009600988,164.0
310009701274,198.0
310009800999,1228.0
310009901671,302.0
310010500101,306.0
310010901464,294.0
310011000348,110.0
310011100470,120.0
310011200483,640.0
310011400547,334.0
310011500572,376.0
310011600593,240.0
310011700602,192.0
310011800993,314.0
310011901679,110.0
310011902250,176.0
310012001562,182.0
310012100750,290.0
310012200762,274.0
310012200806,146.0
310012300815,166.0
310012400853,96.0
310012500744,196.0
310012901076,250.0
310013001182,252.0
310013201258,236.0
310013301344,128.0
310013401368,124.0
310014001419,136.0
310014101425,142.0
310015701827,232.0
310016301772,380.0
310016501786,560.0
310017001839,414.0
310017202008,220.0
310017602009,318.0
310017702019,0.0
310017801758,224.0
310017902189,242.0
310018002023,142.0
310018301090,204.0
310018402308,118.0
310018502310,160.0
310199201992,254.0
310277000003,626.0
310279000006,278.0
310282000008,378.0
310288000010,122.0
310291000011,994.0
310306000024,100.0
310309000026,166.0
310312000028,80.0
310313000030,416.0
310321000033,58.0
310333000038,486.0
310336000044,782.0
310342000047,132.0
310344000049,142.0
310354000055,304.0
310360000058,1254.0
310381001501,2858.0
310381001502,3520.0
310381001507,0.0
310399000078,1096.0
310402000080,172.0
310410000086,1528.0
310414000093,132.0
310420000095,184.0
310429000099,132.0
310464000112,210.0
310487000126,178.0
310492000129,408.0
310495000137,390.0
310498000138,504.0
310501000143,60.0
310516000151,96.0
310528000157,132.0
310534000168,2328.0
310546000173,578.0
310552000178,146.0
310555000179,224.0
310563000184,260.0
310591000198,158.0
310597000201,200.0
310912000259,46.0
311956000377,238.0
316295000818,276.0
316984000913,98.0
317002000921,74.0
317005000923,88.0
317011000927,2098.0
317011002240,2402.0
317014000930,190.0
317022000934,124.0
317044000948,508.0
317053000959,512.0
317065000969,458.0
317071000436,0.0
317071000984,2880.0
317080000991,154.0
317098001006,330.0
317101001008,144.0
317110001012,610.0
317122001035,2256.0
317137001042,112.0
317152001047,222.0
317155001049,186.0
317158001051,2124.0
317161001059,84.0
317173001063,234.0
317182001067,358.0
317194001074,750.0
317200001083,222.0
317215001094,134.0
317221001096,90.0
317233501099,168.0
317239001105,2878.0
317242001112,170.0
317248001113,46.0
317257001117,266.0
317272001126,92.0
317278001129,122.0
317281001131,1754.0
317284000755,0.0
317284001032,4354.0
317284001033,3720.0
317284001159,3780.0
317284001160,4026.0
317284001161,3162.0
317284001162,4076.0
317291001186,68.0
317299001190,116.0
317305001192,362.0
317309001195,212.0
317312001198,36.0
317317001393,32.0
317321001204,120.0
317323001206,354.0
317329001210,326.0
317344001217,80.0
317347001222,944.0
317350001227,170.0
317356001229,64.0
317359001231,116.0
317360001812,166.0
317366001236,170.0
317371001239,446.0
317374000242,5050.0
317374000995,0.0
317374001251,4604.0
317374001252,5044.0
317380001263,136.0
317383001266,442.0
317389001269,372.0
317404001276,140.0
317416001286,888.0
317420001290,412.0
317422001292,222.0
317434001300,90.0
317437001604,118.0
317443001311,2520.0
317458001333,1438.0
317464001336,242.0
317476001341,550.0
317482000985,0.0
317482001354,2932.0
317482001359,3756.0
317482001360,4094.0
317482001363,5224.0
317482001401,0.0
317482001416,3622.0
317482001417,3642.0
317482001433,5234.0
317482001446,0.0
317482002243,0.0
317482002314,0.0
317482002315,0.0
317485001448,472.0
317494001454,376.0
317500001458,150.0
317503001460,156.0
317506001462,188.0
317521001470,258.0
317527001389,3552.0
317527001478,3566.0
317533001485,200.0
317536001487,148.0
317539001489,190.0
317551001495,396.0
317557001498,202.0
317563001514,798.0
317566001523,1096.0
317569001527,154.0
317577001531,292.0
317581001533,94.0
317590001542,2150.0
317593001546,152.0
317596001549,278.0
317599001551,92.0
317617001559,134.0
317638001570,58.0
317640001572,116.0
317641001574,118.0
317645001575,1056.0
317647001582,1934.0
317656001591,1000.0
317659001594,270.0
317662001596,168.0
317665001598,74.0
317671001601,774.0
317680001607,56.0
317686001616,2420.0
317698001622,90.0
317710001628,94.0
317718001632,266.0
317719001634,122.0
317734001642,130.0
317752001650,290.0
317755001654,424.0
317773001663,62.0
317802001674,358.0
317821001682,598.0
317824001686,260.0
317826001688,134.0
317830001690,202.0
317845001696,140.0
317852001702,580.0
317854001705,188.0
317866001724,3870.0
317867001726,42.0
317872001729,342.0
317881001738,334.0
317884001740,118.0
317894001744,312.0
317899001746,96.0
317905001917,880.0
317908001754,290.0
318002002283,0.0
318003000409,0.0
318004000628,0.0
318004001960,0.0
318004002346,0.0
318008001970,0.0
318008001972,0.0
318008002269,0.0
318009002335,0.0
318013001986,0.0
318013002025,0.0
320000100608,868.0
320000100614,336.0
320000100731,3098.0
320000100734,1594.0
320000100742,636.0
320000100751,804.0
320000100800,222.0
320000100808,114.0
320000100817,296.0
320000100820,1618.0
320000100825,150.0
320000100830,202.0
320000100842,204.0
320000100843,122.0
320000100848,282.0
320000100856,406.0
320000100870,176.0
320002100680,196.0
320003000001,1952.0
320006000007,4930.0
320006000011,4104.0
320006000013,1172.0
320006000018,4910.0
320006000020,132.0
320006000030,6372.0
320006000032,4068.0
320006000065,6098.0
320006000078,1028.0
320006000089,6460.0
320006000101,148.0
320006000103,94.0
320006000107,5790.0
320006000108,92.0
320006000111,1474.0
320006000114,5322.0
320006000276,4636.0
320006000277,3396.0
320006000294,130.0
320006000304,126.0
320006000313,236.0
320006000328,326.0
320006000329,112.0
320006000384,52.0
320006000405,4378.0
320006000406,5106.0
320006000407,6196.0
320006000408,416.0
320006000419,2172.0
320006000420,4470.0
320006000443,214.0
320006000444,430.0
320006000445,4830.0
320006000446,6314.0
320006000460,714.0
320006000463,308.0
320006000493,6476.0
320006000494,5710.0
320006000495,5498.0
320006000499,190.0
320006000517,6.0
320006000518,72.0
320006000539,5040.0
320006000540,6648.0
320006000567,5826.0
320006000571,4326.0
320006000582,0.0
320006000595,5968.0
320006000597,92.0
320006000598,140.0
320006000604,5338.0
320006000609,2596.0
320006000616,4446.0
320006000661,6156.0
320006000666,598.0
320006000683,24.0
320006000686,140.0
320006000694,72.0
320006000707,230.0
320006000714,5686.0
320006000745,662.0
320006000748,3596.0
320006000749,334.0
320006000754,5880.0
320006000755,3594.0
320006000767,1134.0
320006000774,70.0
320006000777,5108.0
320006000778,1530.0
320006000780,2870.0
320006000790,8.0
320006000796,3398.0
320006000812,2768.0
320006000845,340.0
320006000847,0.0
320009000120,3398.0
320009000122,268.0
320009000348,110.0
320009000764,6.0
320009000832,162.0
320012000130,2536.0
320012000330,1722.0
320012000449,628.0
320012000568,170.0
320012000579,102.0
320012000610,134.0
320012000622,208.0
320012000779,0.0
320012000839,70.0
320018000148,116.0
320021000149,1926.0
320021000154,88.0
320021000159,0.0
320021000793,2.0
320024000162,0.0
320024000163,584.0
320027000168,344.0
320027000169,394.0
320027000171,230.0
320030000176,2002.0
320030000178,140.0
320030000180,748.0
320030000310,1392.0
320030000555,490.0
320030000768,20.0
320033000183,248.0
320036000187,250.0
320036000190,10.0
320036000192,2352.0
320036000195,236.0
320036000363,146.0
320036000557,246.0
320039000280,4384.0
320039000480,316.0
320042000198,412.0
320042000762,0.0
320045000199,256.0
320048000208,3430.0
320048000210,4108.0
320048000217,4.0
320048000225,570.0
320048000233,42.0
320048000238,2900.0
320048000239,3344.0
320048000246,2410.0
320048000257,2890.0
320048000323,3456.0
320048000468,484.0
320048000482,384.0
320048000525,404.0
320048000545,4758.0
320048000546,4070.0
320048000561,24.0
320048000562,386.0
320048000602,3432.0
320048000603,174.0
320048000664,1082.0
320048000766,54.0
320048000822,158.0
320048000844,264.0
320048000869,222.0
320051000254,16.0
320051000267,712.0
320051000483,104.0
320051000606,0.0
330000300500,1346.0
330001700106,3368.0
330003000605,88.0
330003500142,268.0
330003600614,132.0
330004000684,380.0
330004100677,98.0
330004300695,66.0
330004800609,252.0
330004900619,992.0
330061600544,334.0
330174000680,2984.0
330186000027,834.0
330195000563,1250.0
330234000045,1088.0
330240000049,248.0
330246000055,3330.0
330248000067,1474.0
330249000076,1498.0
330264000088,2624.0
330267000096,1500.0
330288000103,556.0
330299000116,988.0
330300000123,526.0
330309000128,680.0
330318000135,982.0
330324000137,2214.0
330327100679,364.0
330328800702,42.0
330328900705,106.0
330328900720,164.0
330329100707,132.0
330329200701,72.0
330329600711,262.0
330329800717,110.0
330333000146,1608.0
330366000160,412.0
330375000166,684.0
330378000168,294.0
330385000170,1658.0
330390000177,542.0
330393000179,2534.0
330396000185,660.0
330403000188,780.0
330404000193,1110.0
330405000202,2750.0
330414000210,1098.0
330423000218,1222.0
330426000532,186.0
330429000227,216.0
330435000674,924.0
330438000229,448.0
330441000484,3042.0
330459000244,3064.0
330459000253,2932.0
330459000261,1720.0
330459000708,664.0
330467000270,680.0
330468000275,652.0
330474000278,2348.0
330476000284,1680.0
330483000294,1656.0
330489000301,952.0
330496000527,370.0
330498000323,3580.0
330498000598,3458.0
330522000336,764.0
330528000518,492.0
330531000342,670.0
330540000347,280.0
330552000354,1528.0
330555000358,1310.0
330558000359,1620.0
330570000528,70.0
330573000366,332.0
330582000379,2174.0
330583000382,286.0
330588000385,840.0
330594000394,2732.0
330594000694,130.0
330606000407,2292.0
330608000479,1308.0
330618000411,802.0
330624000418,948.0
330626000034,1662.0
330654000431,288.0
330672000439,2344.0
330705000454,778.0
330711500457,340.0
330717000692,1802.0
330723000463,2048.0
330730000465,892.0
330733000519,1420.0
330736000510,6332.0
339996500369,1350.0
340000406014,2480.0
340000500817,36.0
340000506063,24.0
340000600697,90.0
340000700578,28.0
340000900176,1662.0
340001900269,658.0
340002200285,996.0
340002400289,1302.0
340003200302,198.0
340004800335,352.0
340005000021,96.0
340005000716,98.0
340006900719,6.0
340007000529,1216.0
340007300531,856.0
340007800487,944.0
340008000566,476.0
340008300573,314.0
340008500694,6.0
340008500743,36.0
340008500745,20.0
340008500746,54.0
340008500748,18.0
340008500753,8.0
340008500759,32.0
340008500767,16.0
340008500771,12.0
340008500775,2.0
340008500783,12.0
340008503077,10.0
340008503078,52.0
340008503079,6.0
340008503081,2.0
340008503085,56.0
340008503087,52.0
340008503088,26.0
340008503091,6.0
340008503093,52.0
340008503095,14.0
340008503315,4.0
340008503316,8.0
340008503317,14.0
340008503320,0.0
340008503367,6.0
340008700735,672.0
340008800597,8.0
340008800598,204.0
340008800600,110.0
340008900630,20.0
340008900634,2.0
340008900637,20.0
340008900645,8.0
340008900648,14.0
340008900653,38.0
340008900657,10.0
340008900659,58.0
340008900662,270.0
340008900667,18.0
340008900669,16.0
340008900671,18.0
340008900672,60.0
340008900675,130.0
340008900681,108.0
340008900685,8.0
340008900686,32.0
340008900691,70.0
340008902973,16.0
340008903269,18.0
340008903322,16.0
340009000829,380.0
340071502923,582.0
340071702925,552.0
340072903027,30.0
340074003047,448.0
340074103050,802.0
340074503137,230.0
340075103180,636.0
340075303183,682.0
340075403181,0.0
340075703223,534.0
340075803201,858.0
340076003235,472.0
340076903036,588.0
340077003291,600.0
340077203313,240.0
340077403308,576.0
340077803329,22.0
340078503390,1146.0
340093003732,630.0
340096000010,3652.0
340099000034,2644.0
340099003175,122.0
340105001298,1266.0
340126002704,5010.0
340135001954,2706.0
340144005794,940.0
340145000073,46.0
340145000234,24.0
340145000238,42.0
340145000240,48.0
340145005978,28.0
340145006020,18.0
340147000250,2138.0
340147000252,602.0
340147000262,1354.0
340147000264,24.0
340147003341,118.0
340150000268,2330.0
340153000201,2106.0
340165005124,3722.0
340177000425,2454.0
340177001336,2552.0
340177001338,2222.0
340183001980,3836.0
340192000284,660.0
340195004154,1202.0
340203000960,1456.0
340210005144,1206.0
340222004582,2582.0
340222005896,3036.0
340225001784,2564.0
340228000173,5818.0
340240000044,1182.0
340243000966,914.0
340244000121,42.0
340244000982,188.0
340244003303,136.0
340246001004,2542.0
340249000996,2060.0
340249000998,1166.0
340252004166,1058.0
340258002008,1588.0
340264000087,376.0
340264000579,284.0
340264001346,800.0
340264001348,1412.0
340264001384,444.0
340267001412,1458.0
340267001414,2570.0
340273001712,1032.0
340274001708,128.0
340280000300,938.0
340282003268,2032.0
340285002026,1016.0
340288001662,1878.0
340291004604,2518.0
340300000223,56.0
340300001418,4376.0
340300001420,2684.0
340312001020,1548.0
340315000205,1450.0
340318002498,806.0
340321002506,3018.0
340327000304,2220.0
340330004762,5774.0
340342001474,1382.0
340357005458,2354.0
340360000324,1074.0
340361001816,474.0
340362001820,2376.0
340375002978,1650.0
340378001040,1778.0
340390002512,2224.0
340390002522,4.0
340393004212,1810.0
340399000340,1576.0
340402003286,710.0
340411003294,4098.0
340411003296,1316.0
340423000494,2650.0
340423002040,718.0
340423002064,808.0
340432003054,3076.0
340438001488,4004.0
340450003324,3864.0
340450003326,4628.0
340456005961,4676.0
340459003039,2068.0
340459003043,1966.0
340459003045,1216.0
340459003049,2082.0
340459003071,2432.0
340459003389,598.0
340459005478,1958.0
340466000368,1454.0
340471000380,716.0
340474000388,2138.0
340480000137,1376.0
340480002068,966.0
340480002074,1100.0
340480002080,366.0
340492003068,2132.0
340498000410,2784.0
340522001082,830.0
340531000442,1906.0
340549005194,4242.0
340561000237,2760.0
340561003796,2724.0
340561003798,4026.0
340561003800,4220.0
340561003802,3770.0
340561003804,3770.0
340576000466,1878.0
340576003189,96.0
340582002554,1236.0
340588002558,1056.0
340594002092,1064.0
340597000484,1410.0
340600001494,962.0
340604002570,2594.0
340606000122,2572.0
340606000124,1908.0
340606003115,1744.0
340627000496,3598.0
340630005814,1744.0
340633001528,1262.0
340636001540,1004.0
340639001554,1644.0
340654003090,2400.0
340654003092,2392.0
340654005933,2490.0
340657000136,2670.0
340666004244,1658.0
340666004246,1406.0
340687002738,1418.0
340693000512,1164.0
340699004806,1392.0
340705003844,390.0
340714005358,1836.0
340717003372,984.0
340723005222,4486.0
340729005540,1754.0
340735002746,832.0
340741003850,1840.0
340744005362,870.0
340753003136,2390.0
340757002766,2098.0
340757003198,298.0
340757003233,6.0
340757003241,68.0
340757005906,1676.0
340759003006,6038.0
340768002104,2396.0
340774000787,2570.0
340774004612,3116.0
340780004264,1818.0
340783000391,378.0
340783002772,1370.0
340783002774,2378.0
340783002776,1350.0
340783002778,1370.0
340783002780,3384.0
340783003121,346.0
340783003378,510.0
340783005980,4.0
340786003880,730.0
340789002866,3512.0
340792000209,910.0
340795003888,724.0
340798002580,3442.0
340804004282,1350.0
340806005372,1380.0
340810005935,2202.0
340819004818,1840.0
340822004636,2286.0
340840003152,2270.0
340849000701,2354.0
340849001092,4372.0
340849001094,3504.0
340849001096,3094.0
340850005378,1544.0
340852000534,1262.0
340861005556,3354.0
340864000429,1166.0
340882002126,3766.0
340885000550,1774.0
340894003904,2748.0
340909001720,1738.0
340912005064,908.0
340921000568,1490.0
340924004300,1674.0
340927003496,5634.0
340933000586,1850.0
340936000158,2570.0
340942003940,1844.0
340945004660,2004.0
340945005983,18.0
340955005844,1194.0
340963005238,766.0
340966001104,900.0
340975003958,2012.0
340995003174,128.0
340995003178,16.0
340995003368,356.0
340999003392,1298.0
341002001732,1600.0
341005003404,1208.0
341008000395,320.0
341008003176,566.0
341008003177,386.0
341008003420,840.0
341008003424,584.0
341008003426,730.0
341008003428,544.0
341011003976,2774.0
341011003978,2812.0
341014000608,586.0
341020002148,2914.0
341032001868,2206.0
341032001870,1186.0
341044004026,1986.0
341047002594,3676.0
341050003438,4304.0
341056002166,4018.0
341059005250,3254.0
341065004332,2372.0
341071001132,2630.0
341072000521,62.0
341072000522,202.0
341072003375,28.0
341072004348,1426.0
341074004352,2464.0
